Timestamp,AssetPrice,FactorValue,Position,Volatility,CumReturn,Drawdown
2025-10-14,180.0199737548828,-0.26008960371924966,-0.26008960371924966,0.3920228764428708,-0.03337227309840951,-0.2510536010011486
2025-10-15,179.8199920654297,-0.1325131890498475,-0.1325131890498475,0.3781267233850876,-0.033092985417233045,-0.2508372079707393
2025-10-16,181.7998809814453,0.005690250365044773,0.005690250365044773,0.3604449162922316,-0.03450372439858174,-0.2519302532565342
2025-10-17,183.20980834960938,0.025515386221902962,0.025515386221902962,0.3610625842052421,-0.03446111698966081,-0.2518972408934559
2025-10-20,182.6298370361328,0.10185963469382726,0.10185963469382726,0.3334193896292535,-0.03453910533516402,-0.2519576665246508
2025-10-21,181.14991760253906,0.10211926172013845,0.10211926172013845,0.3181868777761254,-0.03533600408140902,-0.2525751063411973
2025-10-22,180.26995849609375,0.10639875741963986,0.10639875741963986,0.3171379439524399,-0.035814532886468076,-0.2529458720614348
2025-10-23,182.1498565673828,0.11125359896444373,0.11125359896444373,0.31872189857999367,-0.03474471936954249,-0.2521169769668672
2025-10-24,186.24961853027344,0.08783626556186352,0.08783626556186352,0.32739836165322744,-0.03232766698264811,-0.2502442366853954
2025-10-27,191.47933959960938,0.007387787864581427,0.007387787864581427,0.3339599257787782,-0.0299410357404557,-0.2483950668086864
2025-10-28,201.01881408691406,-0.18524652059764196,-0.18524652059764196,0.36514654107064703,-0.029583997215455793,-0.24811843216417884
2025-10-29,207.02847290039062,-0.4420818829917167,-0.4420818829917167,0.37652386855877384,-0.03495828748413332,-0.25228245025706186
2025-10-30,202.8787078857422,-0.6283649858618421,-0.6283649858618421,0.38675491845880244,-0.02640678887938741,-0.2456567205083432
2025-10-31,202.47872924804688,-0.7617730421764267,-0.7617730421764267,0.3853949199829511,-0.02520067076364696,-0.24472221615427658
2025-11-03,206.8684844970703,-0.8781833096209104,-0.8781833096209104,0.38581845087757916,-0.04129977534529339,-0.2571958562827037
2025-11-04,198.67893981933594,-0.8059489195790168,-0.8059489195790168,0.41744575214287605,-0.007969919780376311,-0.23137177260520558
2025-11-05,195.1991424560547,-0.6409360632054684,-0.6409360632054684,0.4182829342097494,0.00603351197522306,-0.22052186679855168
2025-11-06,188.0695343017578,-0.45586775766868987,-0.45586775766868987,0.4347572034550489,0.029584813480737937,-0.20227423954412738
2025-11-07,188.1395263671875,-0.2817327911030062,-0.2817327911030062,0.3959925907854124,0.02941013823408989,-0.2024095785100296
2025-11-10,199.03892517089844,-0.18198165202550243,-0.18198165202550243,0.43464278655365757,0.012608627410867435,-0.2154274453460321
2025-11-11,193.1492462158203,-0.10762771503919938,-0.10762771503919938,0.41652125607979407,0.01806146836831335,-0.21120256591650965
2025-11-12,193.78921508789062,-0.07251796100510723,-0.07251796100510723,0.41611816550363584,0.01769842044767067,-0.2114838566608802
2025-11-13,186.84959411621094,-0.03524882915898081,-0.03524882915898081,0.4383581721287734,0.020341260208708523,-0.20943617556600325
2025-11-14,190.15940856933594,-0.030662616445929006,-0.030662616445929006,0.4415868149005061,0.01970416896809435,-0.20992979599216377
2025-11-17,186.58961486816406,0.12155678545051651,0.12155678545051651,0.44755021664691375,0.02029112923873444,-0.20947501720937378
2025-11-18,181.3498992919922,0.25951810845306916,0.25951810845306916,0.45868509116008677,0.016808369123072042,-0.21217347140700282
2025-11-19,186.50961303710938,0.3464791345534721,0.3464791345534721,0.46870328268114597,0.024316210158181084,-0.2063563710373243
